AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
EMI_RAPL_Package0_PKG, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 7133612, 0, 0, 7133612
EMI_RAPL_Package0_DRAM, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 1028230, 0, 0, 1028230
EMI_RAPL_Package0_PP0, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 5628566, 0, 0, 5628566
EMI_RAPL_Package0_PP1, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 180951, 0, 0, 180951
Default, <unknown userid>, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Focus, FALSE, TRUE, 834938, b000000000, 0, 246364, 0, 915664, 75, 0, 0, 0, 0, 432, 301, 1162103
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [Appinfo], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 817443, b000000000, 0, 1623, 0, 0, 11, 0, 0, 0, 0, 0, 164, 1634
\Device\HarddiskVolume4\Windows\System32\dxgiadaptercache.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60012, b000000000, 0, 66, 0, 0, 2, 0, 0, 0, 0, 0, 0, 68
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [BDESVC], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 239989, b000000000, 0, 490, 0, 0, 12990, 0, 0, 0, 0, 0, 231, 13480
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [lfsvc], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 472763, b000000000, 0, 453, 0, 0, 0, 0, 0, 0, 0, 25, 220, 453
MemCompression, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 900000, b000000000, 0, 39298, 0, 0, 818, 0, 0, 0, 0, 0, 0, 40116
\Device\HarddiskVolume4\Windows\System32\SearchIndexer.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 900000, b000000000, 0, 91123, 0, 0, 6860, 0, 0, 0, 0, 17553, 375, 97983
\Device\HarddiskVolume4\Windows\System32\svchost.exe [wsappx] [ClipSVC], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 294946, b000000000, 0, 878, 0, 0, 11, 0, 0, 0, 0, 74, 82, 889
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 676532, b000000000, 0, 654, 0, 0, 39, 570, 0, 0, 0, 608, 102, 1263
\Device\HarddiskVolume4\Windows\System32\wermgr.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120012, b000000000, 0, 494, 0, 0, 140, 0, 0, 0, 0, 0, 3, 634
\Device\HarddiskVolume4\Program Files\Common Files\microsoft shared\ink\TabTip.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 212046, b000000000, 0, 1658, 0, 0, 23, 0, 0, 0, 0, 0, 20, 1681
\Device\HarddiskVolume4\Program Files (x86)\Microsoft Visual Studio\Shared\Common\DiagnosticsHub.Collection.Service\StandardCollector.Service.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 332684, b000000000, 0, 1071, 0, 0, 165, 0, 0, 0, 0, 149, 2, 1236
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [wlidsvc], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 471063, b000000000, 0, 1173, 0, 0, 44, 209, 0, 0, 0, 0, 201, 1426
\Device\HarddiskVolume4\Windows\System32\dllhost.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 455905, b000000000, 0, 86, 0, 0, 11, 0, 0, 0, 0, 80, 1, 97
\Device\HarddiskVolume4\Windows\System32\SecurityHealthService.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 594963, b000000000, 0, 2173, 0, 0, 118, 0, 0, 0, 0, 363, 583, 2291
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [WdiSystemHost], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180010, b000000000, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [EapHost], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 305051, b000000000, 0, 147, 0, 0, 16, 0, 0, 0, 0, 132, 5, 163
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [wuauserv], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 711067, b000000000, 0, 27901, 0, 0, 771, 1752, 0, 0, 0, 91, 6145, 30424
\Device\HarddiskVolume4\Windows\System32\ClipUp.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60012, b000000000, 0, 984, 0, 0, 21, 0, 0, 0, 0, 0, 1, 1005
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [PcaSvc], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 654945, b000000000, 0, 355, 0, 0, 37, 0, 0, 0, 0, 76, 7, 392
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [BITS], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 299987, b000000000, 0, 1322, 0, 0, 72, 7726, 0, 0, 0, 8, 92, 9120
\Device\HarddiskVolume4\Windows\UUS\amd64\MoUsoCoreWorker.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 464507, b000000000, 0, 1423, 0, 0, 147, 0, 0, 0, 0, 275, 54, 1570
\Device\HarddiskVolume4\Windows\System32\svchost.exe [wusvcs] [WaaSMedicSvc], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 114934, b000000000, 0, 115, 0, 0, 10, 0, 0, 0, 0, 11, 5, 125
\Device\HarddiskVolume4\Windows\System32\SgrmBroker.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 834938, b000000000, 0, 627, 0, 0, 25, 0, 0, 0, 0, 0, 0, 652
\Device\HarddiskVolume4\Program Files\Microsoft Update Health Tools\uhssvc.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 234932, b000000000, 0, 119, 0, 0, 9, 0, 0, 0, 0, 0, 0, 128
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [UsoSvc], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 534585, b000000000, 0, 560, 0, 0, 66, 0, 0, 0, 0, 6, 203, 626
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\sgx_psw.inf_amd64_1e59f5ec7049260a\aesm_service.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 371810, b000000000, 0, 421, 0, 0, 225, 99, 0, 0, 0, 0, 3, 745
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [StorSvc], S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 532777, b000000000, 0, 520, 0, 0, 6295, 0, 0, 0, 0, 390, 238, 6815
\Device\HarddiskVolume4\Windows\System32\SearchProtocolHost.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 739041, b000000000, 0, 107279, 0, 0, 433, 0, 0, 0, 0, 3, 22882, 107712
\Device\HarddiskVolume4\Windows\System32\wbem\WMIADAP.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120010, b000000000, 0, 758, 0, 0, 21, 0, 0, 0, 0, 0, 56, 779
\Device\HarddiskVolume4\Windows\System32\SearchFilterHost.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 447318, b000000000, 0, 309, 0, 0, 6, 0, 0, 0, 0, 259, 21, 315
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\MpCmdRun.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59998, b000000000, 0, 418, 0, 0, 32, 0, 0, 0, 0, 0, 133, 450
\Device\HarddiskVolume4\Windows\System32\UsoClient.exe, S-1-5-18, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60009, b000000000, 0, 179, 0, 0, 57, 0, 0, 0, 0, 0, 12, 236
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 783748, b000000000, 0, 1553, 0, 0, 5, 0, 0, 0, 0, 361, 121, 1558
\Device\HarddiskVolume4\Windows\System32\taskhostw.exe, S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60012, b000000000, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetwork] [DPS], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 18242, 0, 0, 452, 0, 0, 0, 0, 636, 575, 18694
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 719, 0, 0, 10, 0, 0, 0, 0, 344, 67, 729
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [PhoneSvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 378066, b000000000, 0, 73, 0, 0, 14, 0, 0, 0, 0, 16, 1, 87
\Device\HarddiskVolume4\Windows\System32\svchost.exe, S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 124081, b000000000, 0, 104, 0, 0, 12, 0, 0, 0, 0, 0, 0, 116
\Device\HarddiskVolume4\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe, S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 573577, b000000000, 0, 598, 0, 0, 212, 0, 0, 0, 0, 0, 0, 810
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [nsi], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 638283, b000000000, 0, 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 426
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [Dhcp], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 1528, 0, 0, 1, 0, 0, 0, 0, 91, 13, 1529
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [WinHttpAutoProxySvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 863122, b000000000, 0, 4320, 0, 0, 1, 0, 0, 0, 0, 4, 61, 4321
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [bthserv], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 590118, b000000000, 0, 99, 0, 0, 22, 0, 0, 0, 0, 22, 17, 121
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [EventLog], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 1200, 0, 0, 447, 0, 0, 0, 0, 566, 0, 1647
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [CDPSvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 840560, b000000000, 0, 1008, 0, 0, 64, 0, 0, 0, 0, 425, 284, 1072
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [TimeBrokerSvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 691076, b000000000, 0, 185, 0, 0, 0, 0, 0, 0, 0, 38, 85, 185
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [DispBrokerDesktopSvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 324435, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [FontCache], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 669483, b000000000, 0, 1397, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1445
\Device\HarddiskVolume4\Windows\System32\audiodg.exe, S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 698318, b000000000, 0, 1407, 0, 0, 6, 0, 0, 0, 0, 1119, 38, 1413
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [EventSystem], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 567844, b000000000, 0, 96, 0, 0, 0, 0, 0, 0, 0, 25, 0, 96
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SensrSvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 387002, b000000000, 0, 14, 0, 0, 9, 0, 0, 0, 0, 0, 0, 23
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [BTAGService], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 387002, b000000000, 0, 186, 0, 0, 3, 0, 0, 0, 0, 0, 3, 189
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [BthAvctpSvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 369128, b000000000, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
\Device\HarddiskVolume4\Windows\System32\WUDFHost.exe, S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 488, 0, 0, 108, 0, 0, 0, 0, 0, 0, 596
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetwork], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 824711, b000000000, 0, 422, 0, 0, 0, 0, 0, 0, 0, 97, 0, 422
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\NisSrv.exe, S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 900000, b000000000, 0, 5312, 0, 0, 21, 0, 0, 0, 0, 0, 3696, 5333
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [LicenseManager], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 618710, b000000000, 0, 187, 0, 0, 1, 0, 0, 0, 0, 19, 46, 188
\Device\HarddiskVolume4\Windows\System32\svchost.exe [Camera] [FrameServer], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 65062, b000000000, 0, 169, 0, 0, 13, 0, 0, 0, 0, 72, 5, 182
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [RmSvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 480001, b000000000, 0, 84, 0, 0, 2, 0, 0, 0, 0, 63, 3, 86
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [lmhosts], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120012, b000000000, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SSDPSRV], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 299982, b000000000, 0, 160, 0, 0, 0, 0, 0, 0, 0, 2, 16, 160
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [wscsvc], S-1-5-19, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 662870, b000000000, 0, 518, 0, 0, 14, 0, 0, 0, 0, 23, 32, 532
\Device\HarddiskVolume4\Windows\System32\wbem\WmiPrvSE.exe, S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 734533, b000000000, 0, 342, 0, 0, 119, 0, 0, 0, 0, 4540, 2, 461
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netprofm] [netprofm], S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 2541, 0, 0, 1, 3, 0, 0, 0, 512, 508, 2545
\Device\HarddiskVolume4\Windows\System32\svchost.exe, S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 109868, b000000000, 0, 45, 0, 0, 14, 0, 0, 0, 0, 0, 0, 59
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService], S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 2414, 0, 0, 186, 7170, 0, 0, 0, 1912, 12, 9770
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [LanmanWorkstation], S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 612020, b000000000, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80
\Device\HarddiskVolume4\Windows\System32\svchost.exe [RPCSS], S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 16040, 0, 0, 17, 0, 0, 0, 0, 15456, 4401, 16057
\Device\HarddiskVolume4\Windows\System32\sppsvc.exe, S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 234944, b000000000, 0, 3534, 0, 0, 78, 0, 0, 0, 0, 2207, 91, 3612
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [DoSvc], S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 824488, b000000000, 0, 1992, 0, 0, 12, 565, 0, 0, 0, 0, 527, 2569
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\MpCmdRun.exe, S-1-5-20, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59998, b000000000, 0, 324, 0, 0, 2, 0, 0, 0, 0, 0, 181, 326
\Device\HarddiskVolume4\Windows\System32\fontdrvhost.exe, S-1-5-96-0-0, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 4085, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\taskhostw.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 2907, 0, 0, 139, 0, 0, 0, 0, 259, 296, 3046
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_be03f2dca68bf962\RtkAudUService64.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 643843, b000000000, 0, 843, 0, 0, 2, 0, 0, 0, 0, 0, 2, 845
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_9de8154b682af864\igfxEM.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 698296, b000000000, 0, 2503, 0, 0, 38, 0, 0, 0, 0, 0, 11, 2541
\Device\HarddiskVolume4\Windows\System32\svchost.exe [BthAppGroup] [BluetoothUserService], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 64097, b000000000, 0, 269, 0, 0, 8, 0, 0, 0, 0, 0, 32, 277
\Device\HarddiskVolume4\Windows\System32\svchost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119031, b000000000, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 766887, b000000000, 0, 5384, 0, 0, 45, 58, 0, 0, 0, 1512, 1121, 5487
\Device\HarddiskVolume4\Windows\System32\conhost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 494192, b000000000, 0, 2328, 0, 0, 7, 0, 0, 0, 0, 0, 3, 2335
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_1d0e377969841bd2\x64\SysInfoCap.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 666968, b000000000, 0, 6312, 0, 0, 66, 0, 0, 0, 0, 140, 191, 6378
\Device\HarddiskVolume4\Windows\System32\userinit.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 64097, b000000000, 0, 147, 0, 0, 2, 0, 0, 0, 0, 0, 3, 149
\Device\HarddiskVolume4\Windows\System32\SECOCL64.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 466598, b000000000, 0, 202, 0, 0, 12, 0, 0, 0, 0, 0, 0, 214
\Device\HarddiskVolume4\Windows\System32\sihost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:11:44:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 904085, b000000000, 0, 4194, 0, 0, 182, 0, 0, 0, 0, 5101, 1568, 4376
